,Unnamed: 0,summoner_a,summoner_b,position,win_rate,lane_kill_rate,kda,kill_participate,damage
5000,5000,蓋倫,科加斯,0,0.5476,0.5033,0.5214446952595937,0.4734111543450065,0.5067591268449313
5001,5001,蓋倫,約瑞科,0,0.4721,0.5279,0.557142857142857,0.5167682926829269,0.44896525480783306
5002,5002,蓋倫,納瑟斯,0,0.547,0.5321,0.5628019323671497,0.5185185185185185,0.5508940852819807
5003,5003,蓋倫,艾克,2,0.5258,0.6718999999999999,0.5703703703703703,0.4972067039106145,0.5191128010139417
5004,5004,蓋倫,茂凱,0,0.4767,0.7178,0.4818548387096774,0.4954367666232073,0.5273824806752069
5005,5005,蓋倫,菲歐拉,0,0.5235000000000001,0.5329999999999999,0.5809768637532133,0.5191780821917809,0.486330307738436
5006,5006,蓋倫,葛雷夫,1,0.3929,,0.3941176470588235,0.4414519906323185,0.4196947674418605
5007,5007,蓋倫,葵恩,0,0.4751,0.4489,0.5334928229665072,0.4474708171206226,0.36936172619552615
5008,5008,蓋倫,蒙多醫生,0,0.5094,0.6437,0.5303370786516854,0.5132867132867134,0.4917221145282129
5009,5009,蓋倫,藍寶,0,0.54,0.5532,0.459016393442623,0.456140350877193,0.4256647398843931
5010,5010,蓋倫,貪啃奇,0,0.5946,0.33590000000000003,0.5362997658079626,0.5012594458438286,0.4891238110378083
5011,5011,蓋倫,賈克斯,0,0.5708,0.6038,0.6274509803921569,0.5422818791946309,0.5257230095633137
5012,5012,蓋倫,賽勒斯,0,0.5590999999999999,0.5386,0.5547619047619048,0.4875311720698254,0.5074478649453823
5013,5013,蓋倫,賽勒斯,2,0.5475,0.5229,0.5142231947483589,0.4734513274336283,0.4993381529375827
5014,5014,蓋倫,賽恩,0,0.5093,0.6666,0.5151515151515151,0.4980132450331126,0.5140430006364316
5015,5015,蓋倫,賽特,0,0.5357999999999999,0.5056,0.5759036144578313,0.5189542483660131,0.4894613583138173
5016,5016,蓋倫,赫克林,0,0.5051,0.5263,0.4679334916864608,0.4699248120300752,0.5085478164582602
5017,5017,蓋倫,路西恩,0,0.5134000000000001,0.5222,0.5896805896805897,0.5082191780821917,0.4053793369526277
5018,5018,蓋倫,辛吉德,0,0.5216,0.6934999999999999,0.5918854415274464,0.5047106325706595,0.483896096918903
5019,5019,蓋倫,逆命,2,0.5339,0.8126000000000001,0.5165217391304349,0.4874429223744293,0.4994816811302314
5020,5020,蓋倫,達瑞斯,0,0.4816,0.3932,0.4950248756218906,0.483085250338295,0.4745426428967409
5021,5021,蓋倫,鄂爾,0,0.5305,0.5523,0.4770833333333334,0.4895833333333333,0.5243081742762662
5022,5022,蓋倫,阿卡莉,0,0.5536,0.4604,0.5325581395348837,0.4862745098039216,0.4718954956908234
5023,5023,蓋倫,阿卡莉,2,0.551,0.4476,0.4813278008298755,0.4762954796030871,0.4682077935510563
5024,5024,蓋倫,阿璃,2,0.4848,0.451,0.4187866927592955,0.4604966139954853,0.40378793967156895
5025,5025,蓋倫,雷尼克頓,0,0.5443,0.5271,0.5465393794749404,0.5072847682119205,0.5290086290613468
5026,5026,蓋倫,雷玟,0,0.512,0.5352,0.5419664268585132,0.5039370078740159,0.5356233724434561
5027,5027,蓋倫,雷茲,0,0.5755,0.8304,0.6514522821576764,0.5460992907801419,0.4582207175168568
5028,5028,蓋倫,雷葛爾,0,0.5296000000000001,0.5215,0.5489749430523918,0.5091145833333333,0.5138518420705137
5029,5029,蓋倫,露璐,0,0.5818,0.4651,0.4725536992840096,0.4346590909090909,0.4446541776479807
5030,5030,蓋倫,飛斯,2,0.5583,0.6161,0.4801512287334593,0.4732240437158471,0.513111420314674
5031,5031,蓋倫,魔鬥凱薩,0,0.4795,0.4182,0.5137844611528822,0.4925170068027212,0.4526489083205138
5032,5032,蓋倫,黛安娜,2,0.4734,0.5814,0.5316973415132924,0.4983783783783784,0.4787973100650253
5033,5033,薩科,亞歷斯塔,4,0.4852,0.4958,0.5507518796992481,0.5341685649202733,
5034,5034,薩科,伊芙琳,1,0.4789,,0.5018450184501846,0.4975938402309914,0.4420904360824446
5035,5035,薩科,伊莉絲,1,0.5079,,0.5546719681908548,0.5202702702702703,0.5148742969438233
5036,5036,薩科,加里歐,4,0.4321,0.5075,0.5166959578207382,0.5249169435215947,
5037,5037,薩科,努努和威朗普,1,0.4494,,0.4771986970684039,0.5055350553505534,0.5715348283684778
5038,5038,薩科,卡力斯,1,0.5379,,0.5788381742738589,0.5157563025210083,0.4866061403227359
5039,5039,薩科,卡爾瑟斯,1,0.4593,,0.5120481927710843,0.4660550458715596,0.368266697216176
5040,5040,薩科,卡瑪,4,0.5433,0.4901,0.528957528957529,0.5064629847238543,
5041,5041,薩科,厄薩斯,0,0.3529,0.5273,0.41395348837209306,0.5322793148880105,0.5459787869426423
5042,5042,薩科,古拉格斯,1,0.5597,,0.573943661971831,0.5340466926070039,0.5257580639387105
5043,5043,薩科,史瓦妮,1,0.5074000000000001,,0.4884105960264901,0.5028409090909092,0.5616158113730929
5044,5044,薩科,嘉文四世,1,0.5128,,0.4710884353741497,0.4714285714285714,0.5599604698012087
5045,5045,薩科,塔里克,4,0.4714,0.4081,0.42625899280575535,0.5366132723112128,
5046,5046,薩科,墨菲特,4,0.5115999999999999,0.4853,0.549234135667396,0.5281767955801104,
5047,5047,薩科,夜曲,1,0.4522,,0.5490981963927856,0.5173824130879345,0.5047835092218167
5048,5048,薩科,奈德麗,1,0.547,,0.5443548387096775,0.5048828125,0.4788891681326967
5049,5049,薩科,姍娜,4,0.4862,0.5394,0.4823091247672254,0.4628272251308901,
5050,5050,薩科,威寇茲,4,0.5057,0.513,0.5687103594080337,0.5052023121387283,
5051,5051,薩科,娜米,4,0.5033,0.4737,0.4543795620437957,0.5174013921113689,
5052,5052,薩科,巴德,4,0.46,0.5,0.5028462998102468,0.5214446952595937,
5053,5053,薩科,布蘭德,4,0.5138,0.5325,0.6100917431192661,0.5366403607666291,
5054,5054,薩科,布郎姆,4,0.5929,0.4697,0.5500878734622144,0.5737327188940092,
5055,5055,薩科,布里茨,4,0.5202,0.4071,0.5171026156941649,0.5336481700118064,
5056,5056,薩科,希瓦娜,1,0.4613,,0.5245901639344261,0.5159680638722555,0.4376876658018249
5057,5057,薩科,悟空,1,0.4866,,0.5169811320754717,0.515,0.5091228070175439
5058,5058,薩科,悠咪,4,0.4862,0.3666,0.3911845730027548,0.4973319103521878,
5059,5059,薩科,慨影,1,0.5022,,0.551792828685259,0.5082604470359572,0.4658397722651485
5060,5060,薩科,拉克絲,4,0.5799000000000001,0.478,0.5178197064989518,0.5109321058688147,
5061,5061,薩科,拉姆斯,1,0.465,,0.5250965250965252,0.5153010858835143,0.5467089125102208
5062,5062,薩科,斯溫,4,0.5191,0.4507,0.5434782608695652,0.4741935483870968,
5063,5063,薩科,易大師,1,0.4933,,0.6189473684210526,0.5295918367346939,0.4911138923654568
5064,5064,薩科,札克,1,0.4683,,0.4345794392523365,0.4967682363804247,0.5354443924296128
5065,5065,薩科,李星,1,0.4997,,0.5163147792706334,0.5032925682031985,0.5375043569187871
5066,5066,薩科,枷蘿,4,0.5827,0.5436,0.5803571428571428,0.5271226415094339,
5067,5067,薩科,極靈,4,0.5589999999999999,0.5839,0.5093283582089553,0.5,
5068,5068,薩科,歐拉夫,1,0.473,,0.5662650602409638,0.5367793240556661,0.4933508455097685
5069,5069,薩科,沃維克,1,0.4737,,0.556420233463035,0.5273250239693192,0.5536244171259008
5070,5070,薩科,波比,1,0.4915,,0.5168738898756661,0.5209347614410905,0.5230004292459579
5071,5071,薩科,派克,4,0.5444,0.5235,0.5762004175365345,0.5127635960044395,
5072,5072,薩科,潘森,1,0.5893,,0.5750487329434697,0.5386158475426279,0.5362647474448716
5073,5073,薩科,潘森,4,0.5556,0.4909000000000001,0.5914221218961626,0.5129310344827586,
5074,5074,薩科,烏迪爾,1,0.5238,,0.5887265135699373,0.5435005117707267,0.5396489104116223
5075,5075,薩科,特朗德,1,0.4967,,0.4771986970684039,0.50143815915628,0.5869589657110736
5076,5076,薩科,珍娜,4,0.4755,0.4563,0.4945848375451264,0.5136674259681093,
5077,5077,薩科,瑟雷西,4,0.5268,0.4942,0.515686274509804,0.5306577480490524,
5078,5078,薩科,納帝魯斯,4,0.5075000000000001,0.4354,0.5458248472505092,0.5406320541760723,
5079,5079,薩科,索娜,4,0.4954,0.6077,0.4902654867256637,0.48729281767955795,
5080,5080,薩科,索拉卡,4,0.5179,0.589,0.5088652482269503,0.5761154855643045,
5081,5081,薩科,艾克,1,0.5201,,0.5345454545454545,0.5071633237822349,0.4704980621276104
5082,5082,薩科,茂凱,4,0.4571,0.5359,0.5484536082474227,0.5484633569739953,
5083,5083,薩科,菲艾,1,0.486,,0.5686274509803921,0.5301681503461919,0.5240936058009229
5084,5084,薩科,葛雷夫,1,0.5174000000000001,,0.5326923076923077,0.5094527363184079,0.4507783449927522
5085,5085,薩科,蒙多醫生,1,0.4857,,0.5638095238095238,0.5039761431411531,0.4800479945149126
5086,5086,薩科,費德提克,1,0.5396,,0.5483271375464683,0.5101842870999029,0.4839235715824128
5087,5087,薩科,賈克斯,1,0.528,,0.5844155844155844,0.5467479674796747,0.5270003805306673
5088,5088,薩科,賽勒斯,1,0.5019,,0.5603112840466926,0.5239491691104594,0.4874256689791873
5089,5089,薩科,賽特,1,0.4769,,0.5072463768115942,0.5009823182711198,0.5069764147602521
5090,5090,薩科,賽特,4,0.5916,0.4715,0.6265560165975104,0.5624309392265193,
5091,5091,薩科,赫克林,1,0.4602000000000001,,0.4862542955326461,0.5055555555555555,0.4967639998784601
5092,5092,薩科,趙信,1,0.47,,0.550632911392405,0.5268924302788844,0.4953324187773949
5093,5093,薩科,達瑞斯,0,0.4242,0.28,0.4485125858123571,0.5140056022408963,0.5869090909090909
5094,5094,薩科,銳空,4,0.4783,0.5288,0.4746621621621622,0.5312145289443814,
5095,5095,薩科,鏡爪,1,0.4848,,0.5637450199203188,0.5139826422372228,0.4695774377974384
5096,5096,薩科,阿姆姆,1,0.5048,,0.5418326693227092,0.5177514792899408,0.5210138500375248
5097,5097,薩科,雷歐娜,4,0.5156000000000001,0.518,0.5571142284569137,0.547699214365881,
5098,5098,薩科,雷珂煞,1,0.4777,,0.4896421845574387,0.5104166666666666,0.5095334830179266
5099,5099,薩科,露璐,4,0.4375,0.5013000000000001,0.44642857142857145,0.5035971223021583,
5100,5100,薩科,魔甘娜,4,0.5152,0.4575,0.5069582504970179,0.5005740528128588,
5101,5101,薩科,齊勒斯,4,0.514,0.4741,0.513859275053305,0.5028506271379704,
5102,5102,藍寶,伊瑞莉雅,0,0.4845,0.3414,0.5106888361045131,0.4885844748858447,0.4765285688278588
5103,5103,藍寶,伊瑞莉雅,2,0.5025999999999999,0.3773,0.5553097345132744,0.5148110316649642,0.5138930609792729
5104,5104,藍寶,加里歐,2,0.4013000000000001,0.6207,0.4144295302013423,0.4915572232645404,0.5184613300826222
5105,5105,藍寶,劫,2,0.4959000000000001,0.4309000000000001,0.539651837524178,0.513771186440678,0.4924236769425991
5106,5106,藍寶,勒布朗,2,0.5452,0.5772999999999999,0.458955223880597,0.4968619246861925,0.5189630104241111
5107,5107,藍寶,卡特蓮娜,2,0.4706,0.5355,0.520408163265306,0.4955577492596249,0.5204906064440767
5108,5108,藍寶,卡莎碧雅,2,0.5,0.5177,0.5298651252408478,0.503560528992879,0.4972604296919405
5109,5109,藍寶,卡薩丁,2,0.5497,0.5795,0.5336976320582878,0.5242195909580194,0.5124282982791587
5110,5110,藍寶,厄薩斯,0,0.4593,0.3097,0.4604966139954854,0.5049140049140048,0.5100893407270487
5111,5111,藍寶,塔隆,2,0.4872,0.503,0.4903846153846154,0.4932301740812378,0.5146655312706974
5112,5112,藍寶,墨菲特,0,0.5098,0.5406,0.5228310502283106,0.5402906208718626,0.5804991436261316
5113,5113,藍寶,夜曲,2,0.3654,0.4286,0.4849699398797595,0.4925962487660415,0.5362496096596232
5114,5114,藍寶,奧莉安娜,2,0.4766,0.4697,0.4526678141135972,0.4875124875124875,0.4827424567636247
5115,5115,藍寶,姬亞娜,2,0.6353,0.6144,0.5746887966804979,0.5063168124392614,0.5420670260135927
5116,5116,藍寶,安妮,2,0.4118,0.5318999999999999,0.4816247582205029,0.5,0.4658278588130498
5117,5117,藍寶,布里茨,4,0.3793,0.3426,0.4038054968287527,0.5352877307274702,
5118,5118,藍寶,庫奇,2,0.5781000000000001,0.7468,0.5559502664298401,0.4927685950413223,0.4754541048307061
5119,5119,藍寶,弗拉迪米爾,0,0.5692,0.7,0.5950920245398773,0.5421686746987951,0.5265740175595098
5120,5120,藍寶,弗拉迪米爾,2,0.4969,0.5206000000000001,0.5303030303030304,0.5114254624591947,0.5116731517509727
5121,5121,藍寶,悠咪,4,0.3273,0.35,0.2506702412868633,0.4329501915708812,
5122,5122,藍寶,提摩,0,0.529,0.6470999999999999,0.6212471131639723,0.5573122529644268,0.4725482324603868
5123,5123,藍寶,星朵拉,2,0.4885000000000001,0.4966,0.5426944971537002,0.5088449531737773,0.4678133148338636
5124,5124,藍寶,李星,1,0.4098,,0.41015625,0.4916584887144259,0.5377695505326059
5125,5125,藍寶,杰西,0,0.4255,0.6698999999999999,0.5233853006681515,0.4940334128878282,0.4714707395672543
5126,5126,藍寶,柔依,2,0.4712,0.481,0.4685714285714286,0.4919786096256685,0.4488151893714059
5127,5127,藍寶,波比,0,0.3962,0.5122,0.4240506329113923,0.48125,0.5508243859166131
5128,5128,藍寶,潘森,2,0.525,0.396,0.4863813229571984,0.486905916585839,0.5360945818979017
5129,5129,藍寶,犽宿,2,0.4924,0.5588000000000001,0.592436974789916,0.5334029227557411,0.5310135365119263
5130,5130,藍寶,瑟雷西,4,0.54,0.5158,0.4873949579831933,0.5265536723163842,
5131,5131,藍寶,維克特,2,0.3636,0.5777,0.4788213627992634,0.4813278008298755,0.42664447753350265
5132,5132,藍寶,艾克,2,0.5105,0.5815,0.5217391304347827,0.5170940170940171,0.5072287938529977
5133,5133,藍寶,茂凱,0,0.4274,0.5866,0.431726907630522,0.5143198090692124,0.5877173853786185
5134,5134,藍寶,菲歐拉,0,0.4828,0.4747,0.6231155778894473,0.5712383488681758,0.525889794168096
5135,5135,藍寶,蓋倫,0,0.46,0.4468,0.5409836065573771,0.543859649122807,0.5743352601156071
5136,5136,藍寶,賈克斯,0,0.6034,0.5238,0.6112359550561798,0.5369284876905039,0.5428036003293677
5137,5137,藍寶,賽勒斯,0,0.5059,0.5283,0.541371158392435,0.5057736720554272,0.5144188479185983
5138,5138,藍寶,賽勒斯,2,0.5427000000000001,0.49,0.5209580838323353,0.5004830917874395,0.5106870929272543
5139,5139,藍寶,賽特,0,0.4416,0.3736,0.5324074074074073,0.5197044334975369,0.5046888762240298
5140,5140,藍寶,路西恩,2,0.5309,0.4533,0.5595959595959595,0.5163674762407603,0.4665473866840165
5141,5141,藍寶,逆命,2,0.5693,0.6840999999999999,0.5511669658886893,0.5105105105105104,0.5614648753213027
5142,5142,藍寶,達瑞斯,0,0.4885000000000001,0.32909999999999995,0.5298329355608592,0.5266579973992197,0.5428498045147113
5143,5143,藍寶,鄂爾,0,0.4722,0.3333,0.4557956777996071,0.4970202622169249,0.5763724464511866
5144,5144,藍寶,阿卡莉,0,0.4118,0.4607,0.5210643015521065,0.5167064439140812,0.5344204598779916
5145,5145,藍寶,阿卡莉,2,0.5565,0.3529,0.533066132264529,0.5156723963599595,0.5279081015719468
5146,5146,藍寶,阿璃,2,0.4567000000000001,0.4852,0.4749536178107606,0.5055951169888098,0.4826684595846407
5147,5147,藍寶,雷尼克頓,0,0.4656,0.4516,0.5381165919282511,0.5386503067484663,0.5752451899887454
5148,5148,藍寶,雷茲,2,0.5439,0.6667000000000001,0.5827338129496403,0.5226804123711339,0.4875187381867953
5149,5149,藍寶,飛斯,2,0.4604,0.4586,0.437037037037037,0.4953940634595702,0.5199600798403193
5150,5150,藍寶,馬爾札哈,2,0.4364,0.6875,0.5665024630541873,0.5330776605944391,0.4923944186913276
5151,5151,藍寶,魔甘娜,4,0.4118,0.4852,0.41922290388548056,0.4678899082568808,
5152,5152,藍寶,魔鬥凱薩,0,0.4803,0.425,0.5469483568075117,0.5396039603960395,0.5179612027660512
5153,5153,藍寶,麗珊卓,2,0.38,0.6470999999999999,0.4406779661016949,0.5019267822736029,0.4856924837848149
5154,5154,藍寶,黛安娜,2,0.5034000000000001,0.4263,0.5383064516129032,0.501004016064257,0.5111252085242358
5155,5155,貪啃奇,亞歷斯塔,4,0.4074,0.6415000000000001,0.4849785407725321,0.5240506329113924,
5156,5156,貪啃奇,伊瑞莉雅,0,0.48,0.642,0.5779376498800961,0.5028376844494892,0.4915516320391352
5157,5157,貪啃奇,卡瑪,4,0.5821000000000001,0.3553,0.4457142857142857,0.4109916367980884,
5158,5158,貪啃奇,厄薩斯,0,0.5059,0.5403,0.5,0.5112582781456954,0.4852771695286389
5159,5159,貪啃奇,姍娜,4,0.584,0.5529999999999999,0.4831013916500994,0.4308855291576674,
5160,5160,貪啃奇,巴德,4,0.5185000000000001,0.6459,0.427536231884058,0.40262582056892776,
5161,5161,貪啃奇,布里茨,4,0.4865,0.5401,0.4769874476987448,0.5061881188118812,
5162,5162,貪啃奇,悠咪,4,0.4,0.3734,0.2800495662949194,0.4614485981308412,
5163,5163,貪啃奇,極靈,4,0.375,0.6575,0.4384328358208956,0.4465894465894466,
5164,5164,貪啃奇,派克,4,0.4797,0.4204,0.4517543859649122,0.4381384790011351,
5165,5165,貪啃奇,瑟雷西,4,0.4377,0.4904,0.4368932038834951,0.4548825710754016,
5166,5166,貪啃奇,納帝魯斯,4,0.4797,0.4691,0.4793028322440088,0.4898477157360406,
5167,5167,貪啃奇,索拉卡,4,0.4923,0.6182,0.4854932301740812,0.540785498489426,
5168,5168,貪啃奇,茂凱,0,0.4237,0.8028,0.4916666666666666,0.526510480887793,0.530139744197063
5169,5169,貪啃奇,菲歐拉,0,0.4237,0.6114999999999999,0.5235602094240838,0.5139593908629442,0.48085901027077504
5170,5170,貪啃奇,蓋倫,0,0.4054,0.6640999999999999,0.4637002341920375,0.4987405541561713,0.5108761889621917
5171,5171,貪啃奇,賽特,0,0.4118,0.6837000000000001,0.5829268292682928,0.5679287305122495,0.4899894872094381
5172,5172,貪啃奇,賽特,4,0.525,0.5143,0.5610859728506787,0.4682634730538922,
5173,5173,貪啃奇,達瑞斯,0,0.5143,0.5785,0.4987080103359173,0.4974747474747475,0.499129014697877
5174,5174,貪啃奇,鄂爾,0,0.4074,0.5390999999999999,0.4403470715835141,0.4761904761904762,0.4934455040479415
5175,5175,貪啃奇,雷尼克頓,0,0.5068,0.6740999999999999,0.625,0.5452261306532663,0.5278804682686383
5176,5176,貪啃奇,雷歐娜,4,0.4716,0.5189,0.4938524590163934,0.5095465393794749,
5177,5177,貪啃奇,露璐,4,0.4487,0.5946,0.4075993091537133,0.4459459459459459,
5178,5178,貪啃奇,魔甘娜,4,0.4806,0.4276,0.4433198380566802,0.4591584158415841,
5179,5179,貪啃奇,魔鬥凱薩,0,0.4409000000000001,0.5876,0.5376884422110553,0.5042321644498187,0.450808608800216
5180,5180,貪啃奇,齊勒斯,4,0.4231,0.4638000000000001,0.413135593220339,0.4315443592552026,
5181,5181,費德提克,亞歷斯塔,4,0.36,0.4267,0.4317718940936864,0.532258064516129,
5182,5182,費德提克,伊芙琳,1,0.5439,,0.4900542495479205,0.4794651384909265,0.4493767524499597
5183,5183,費德提克,伊莉絲,1,0.4963,,0.5103969754253308,0.5110896817743491,0.5218730745532963
5184,5184,費德提克,努努和威朗普,1,0.4733,,0.4880952380952381,0.4962962962962963,0.6070840486283853
5185,5185,費德提克,卡力斯,1,0.5714,,0.5289421157684631,0.5056294779938588,0.5005011359080582
5186,5186,費德提克,卡爾瑟斯,1,0.4809000000000001,,0.4768339768339769,0.4604651162790698,0.37838751751123134
5187,5187,費德提克,卡瑪,4,0.56,0.4262,0.4316239316239317,0.4632701421800948,
5188,5188,費德提克,古拉格斯,1,0.5540999999999999,,0.537878787878788,0.5234765234765235,0.5349537259422935
5189,5189,費德提克,史瓦妮,1,0.5321,,0.4794069192751236,0.4948064211520302,0.5817205041669536
5190,5190,費德提克,嘉文四世,1,0.4272,,0.4096989966555184,0.4682752457551385,0.5887482522628597
5191,5191,費德提克,夜曲,1,0.5224,,0.5325203252032521,0.5144278606965175,0.5250494607186164
5192,5192,費德提克,奈德麗,1,0.4783,,0.5056818181818182,0.4946341463414634,0.4940442762982887
5193,5193,費德提克,姍娜,4,0.4701,0.5638000000000001,0.4149139579349904,0.4520833333333333,
5194,5194,費德提克,娜米,4,0.5094,0.4444,0.3862745098039216,0.4929116684841876,
5195,5195,費德提克,巴德,4,0.5538000000000001,0.3958,0.4249011857707509,0.4626865671641791,
5196,5196,費德提克,布里茨,4,0.5,0.3872,0.4444444444444445,0.4842105263157895,
5197,5197,費德提克,希瓦娜,1,0.4916,,0.4956217162872154,0.5166015625,0.4632771546136069
5198,5198,費德提克,弗力貝爾,1,0.5357000000000001,,0.4901960784313726,0.5024342745861733,0.538494557718841
5199,5199,費德提克,悟空,1,0.4589,,0.4973730297723292,0.5087040618955513,0.5385008300344784
5200,5200,費德提克,悠咪,4,0.4295000000000001,0.4588,0.31454005934718104,0.48755186721991706,
5201,5201,費德提克,慨影,1,0.542,,0.5705996131528047,0.4966183574879227,0.4966834628633245
5202,5202,費德提克,拉克絲,4,0.4932,0.4726,0.4292035398230089,0.4685466377440347,
5203,5203,費德提克,拉姆斯,1,0.4925,,0.4849498327759197,0.5084745762711864,0.5828017269153941
5204,5204,費德提克,易大師,1,0.5084000000000001,,0.5910931174089069,0.520746887966805,0.4955010357327809
5205,5205,費德提克,札克,1,0.4758,,0.4072327044025157,0.4947965941343425,0.5629921259842521
5206,5206,費德提克,李星,1,0.5398,,0.5161870503597122,0.4976481655691439,0.5595564978624309
5207,5207,費德提克,極靈,4,0.5769,0.6215999999999999,0.42178217821782177,0.4637002341920374,
5208,5208,費德提克,歐拉夫,1,0.5502,,0.5242718446601942,0.5115163147792706,0.5002911877394636
5209,5209,費德提克,沃維克,1,0.4659,,0.5088757396449703,0.5028901734104047,0.5631903503422104
5210,5210,費德提克,波比,1,0.3529,,0.4125874125874126,0.5119170984455959,0.5517755437483277
5211,5211,費德提克,派克,4,0.4414,0.4429,0.4392523364485982,0.4825708061002178,
5212,5212,費德提克,潘森,1,0.6792,,0.575107296137339,0.5160320641282565,0.5752029069175129
5213,5213,費德提克,烏迪爾,1,0.4474,,0.5418326693227092,0.538540596094553,0.5435306326674326
5214,5214,費德提克,特朗德,1,0.5323,,0.4507042253521127,0.4956521739130434,0.6171594982078853
5215,5215,費德提克,瑟雷西,4,0.5224,0.4581,0.4486373165618449,0.5,
5216,5216,費德提克,納帝魯斯,4,0.4957,0.4643,0.478448275862069,0.5076086956521739,
5217,5217,費德提克,索拉卡,4,0.4557,0.5046,0.41598360655737693,0.5453315290933693,
5218,5218,費德提克,艾克,1,0.5051,,0.4972875226039784,0.4843601895734597,0.4845419738270758
5219,5219,費德提克,菲艾,1,0.4412,,0.5261044176706827,0.5336842105263159,0.538300483719587
5220,5220,費德提克,葛雷夫,1,0.5108,,0.5141776937618148,0.5060851926977687,0.5027938221998995
5221,5221,費德提克,蒙多醫生,1,0.4107,,0.4283185840707964,0.5033881897386254,0.5007533214628133
5222,5222,費德提克,薩科,1,0.4604,,0.4516728624535316,0.48981571290009707,0.5160764284175872
5223,5223,費德提克,賈克斯,1,0.5146000000000001,,0.5493230174081237,0.5200411099691675,0.5283483976992605
5224,5224,費德提克,賽勒斯,1,0.5251,,0.535645472061657,0.490530303030303,0.4845732979863501
5225,5225,費德提克,賽特,1,0.4655,,0.4819672131147541,0.5004887585532747,0.5715645097781861
5226,5226,費德提克,賽特,4,0.4706,0.475,0.4771084337349397,0.4811529933481154,
5227,5227,費德提克,赫克林,1,0.5446,,0.4964912280701754,0.4952830188679245,0.5320263440036759
5228,5228,費德提克,趙信,1,0.5152,,0.5333333333333332,0.5232198142414861,0.5330745645508513
5229,5229,費德提克,鏡爪,1,0.4958,,0.5346534653465346,0.5196463654223968,0.4975800669216061
5230,5230,費德提克,阿姆姆,1,0.5196000000000001,,0.5507518796992481,0.5213592233009711,0.5518941598015497
5231,5231,費德提克,雷歐娜,4,0.4528,0.4212,0.45106382978723397,0.514069264069264,
5232,5232,費德提克,雷珂煞,1,0.5021,,0.5055350553505535,0.5109211775878443,0.5566888725974564
5233,5233,費德提克,露璐,4,0.4722,0.5097999999999999,0.4345351043643264,0.5146726862302483,
5234,5234,費德提克,魔甘娜,4,0.521,0.4603,0.4606741573033708,0.4683544303797468,
5235,5235,費德提克,齊勒斯,4,0.5286,0.3667,0.4022222222222223,0.4374282433983927,
