,result,top_win_rate,top_lane_kill_rate,top_kda,top_kill_participate,top_damage,jg_win_rate,jg_kda,jg_kill_participate,jg_damage,mid_win_rate,mid_lane_kill_rate,mid_kda,mid_kill_participate,mid_damage,adc_win_rate,adc_lane_kill_rate,adc_kda,adc_kill_participate,adc_damage,sup_win_rate,sup_lane_kill_rate,sup_kda,sup_kill_participate
2624,1,0.5589000000000001,0.6886,0.6164021164021164,0.52088772845953,0.5059767908559463,0.5293,0.4160714285714286,0.4427412082957619,0.5539416610290899,0.54,0.2903,0.4919210053859964,0.49525816649104315,0.4564452500266553,0.5525,0.5997,0.5728744939271255,0.5179119754350051,0.48536429756284294,0.527,0.4675,0.6666666666666666,0.5209205020920502
2625,1,0.46130000000000004,0.4985,0.43535620052770446,0.49564134495641343,0.5021202990737641,0.4676,0.4336,0.49907918968692455,0.5169796244506593,0.5424,0.4277,0.4207547169811321,0.48187633262260127,0.4840053563457819,0.5401,0.6187,0.6119096509240246,0.5502645502645502,0.5579049516075487,0.488,0.5325,0.5051724137931034,0.5349940688018979
2626,1,0.4526,0.3789,0.3474178403755869,0.43461538461538457,0.44930339387711926,0.5208,0.5031847133757962,0.4807149576669802,0.42647844157050313,0.474,0.5443,0.5096774193548387,0.4984646878198567,0.5356886612731636,0.5175,0.6228,0.5298804780876495,0.5122994652406417,0.48941238120191505,0.5133,0.4321,0.5057915057915059,0.3887399463806971
2627,0,0.4963,0.5071,0.45431472081218277,0.47389033942558745,0.4682268084658313,0.5385,0.546,0.4705882352941177,0.42073733869156077,0.46990000000000004,0.47450000000000003,0.5490654205607477,0.5137130801687764,0.47420691074690613,0.5023,0.46630000000000005,0.4801587301587301,0.49074074074074076,0.4633834836138854,0.46990000000000004,0.5254,0.5535307517084282,0.4843243243243243
2628,0,0.5043,0.4343,0.4417989417989418,0.475033738191633,0.4883798998089139,0.4736,0.5063291139240506,0.5250463821892393,0.5807473239713248,0.5143,0.4506,0.5134529147982063,0.5103734439834025,0.4675430175024001,0.4723,0.4481,0.46794871794871795,0.4883485309017224,0.4847593447278998,0.4817,0.539,0.47275922671353254,0.520138089758343
2629,1,0.511,0.6807,0.4942263279445728,0.4764331210191083,0.44503551037459965,0.5136999999999999,0.4862745098039216,0.48107569721115534,0.5007390634336573,0.529,0.3765,0.4990439770554493,0.4849137931034483,0.4716891908708529,0.537,0.5097,0.5559999999999999,0.5198412698412699,0.5446404560856236,0.5097,0.4869,0.5661914460285132,0.5493757094211124
2630,1,0.5431,0.46840000000000004,0.55125284738041,0.49941107184923433,0.47735333894715354,0.4535,0.5331179321486268,0.5106589147286822,0.36462426326129665,0.4756,0.3004,0.4689922480620155,0.47901740020470834,0.48848772621394015,0.5455,0.6463,0.625254582484725,0.5162689804772235,0.37170551078196473,0.5054,0.3968,0.506398537477148,0.5368098159509203
2631,1,0.5233,0.5257000000000001,0.5725190839694657,0.5367741935483871,0.555162703379224,0.5665,0.5048732943469786,0.4969635627530364,0.5293742874388035,0.5,0.5,0.5,0.5,0.5,0.5206000000000001,0.48,0.454,0.47222222222222227,0.43773204494603035,0.48490000000000005,0.6557,0.4756554307116105,0.4771689497716895
2632,0,0.4587,0.3161,0.45199063231850123,0.4937586685159501,0.5532087367709976,0.5133,0.5313807531380753,0.4924924924924925,0.5057280279842589,0.489,0.5359,0.5100182149362477,0.524416135881104,0.5308382159512137,0.48950000000000005,0.4391,0.4891944990176818,0.5,0.5123441458447171,0.5098,0.6114999999999999,0.45149253731343286,0.471411901983664
2633,0,0.5096,0.4753,0.5507900677200903,0.5260482846251588,0.529584927877539,0.5028,0.46511627906976744,0.49710982658959535,0.5061352994994888,0.5092,0.43270000000000003,0.4467213114754098,0.485278080697928,0.5387646308958164,0.45990000000000003,0.38130000000000003,0.38809034907597534,0.4497354497354497,0.4420950483924513,0.49729999999999996,0.5811999999999999,0.5146579804560261,0.4955752212389381
2634,1,0.5019,0.4404,0.6242299794661191,0.5508083140877599,0.4516944249916268,0.5231,0.49295774647887325,0.4816285998013903,0.4060144077734964,0.535,0.461,0.515212981744422,0.49740932642487046,0.43164366137466437,0.507,0.4988,0.47094188376753504,0.49703557312252966,0.4824543026239983,0.473,0.5325,0.3333333333333333,0.4790794979079498
2635,1,0.44939999999999997,0.4828,0.42592592592592593,0.485,0.4841518434437771,0.5136999999999999,0.4862745098039216,0.48107569721115534,0.5007390634336573,0.48460000000000003,0.5515,0.4283216783216783,0.4794238683127572,0.6001862197392923,0.49770000000000003,0.5337,0.5198412698412699,0.5092592592592592,0.5366165163861146,0.49060000000000004,0.5915,0.5106796116504854,0.4954545454545455
2636,1,0.4932,0.5393,0.5839793281653746,0.5465538089480049,0.5557308659143178,0.5015999999999999,0.509469696969697,0.5139826422372228,0.4649948897649292,0.5,0.5,0.5,0.5,0.5,0.5364,0.5354,0.5481927710843373,0.5310199789695058,0.5581535828446301,0.5097,0.4959,0.5097087378640777,0.5055350553505534
2637,0,0.509,0.4215,0.5584725536992841,0.5358592692828146,0.4372105301048691,0.4586,0.4856596558317399,0.5129682997118156,0.5722826589417239,0.4595,0.3636,0.49095607235142114,0.461271676300578,0.4663456216096535,0.5176,0.45659999999999995,0.506198347107438,0.5122950819672132,0.5477608874281019,0.5301,0.5494,0.574660633484163,0.5364526659412404
2638,1,0.499,0.5384,0.4695259593679459,0.5182998819362457,0.5418609580330649,0.4615,0.454,0.5294117647058824,0.5792626613084392,0.5,0.5,0.5,0.5,0.5,0.4545,0.4167,0.4376278118609407,0.46963562753036436,0.4610129326644314,0.5164,0.484,0.5317796610169492,0.49583333333333335
2639,1,0.5034000000000001,0.45380000000000004,0.42270531400966177,0.463035019455253,0.49554032485212657,0.5111,0.49916247906197647,0.515181194906954,0.6297261567516526,0.4579,0.41590000000000005,0.41538461538461535,0.4673202614379085,0.48947613383668614,0.49340000000000006,0.4532,0.5317919075144508,0.5005015045135407,0.5543538748155138,0.4547,0.4985,0.4224299065420561,0.5086767895878526
2640,1,0.5445000000000001,0.4917,0.4707602339181287,0.5013966480446927,0.5966504800794614,0.5315,0.6006944444444444,0.5238095238095237,0.41104847801578354,0.414,0.3102,0.4407766990291262,0.4869848156182213,0.48391562448673126,0.49340000000000006,0.4532,0.5317919075144508,0.5005015045135407,0.5543538748155138,0.48619999999999997,0.4625,0.5804093567251463,0.5010570824524313
2641,0,0.5587,0.479,0.5077319587628866,0.5150784077201448,0.5021494833697866,0.4958,0.5445544554455446,0.5033557046979866,0.4842078736629893,0.4146,0.41359999999999997,0.44910179640718567,0.5054509415262636,0.5363068251439774,0.5152,0.4675,0.5076045627376425,0.4994882292732856,0.5376034034507209,0.5418999999999999,0.3804,0.5795454545454545,0.5527809307604995
2642,0,0.505,0.4395,0.46380697050938335,0.47005988023952094,0.49985495398085394,0.5217,0.5151515151515151,0.4989561586638831,0.5300181043041523,0.5064,0.6051,0.5478087649402391,0.5160256410256411,0.49043835035016153,0.49600000000000005,0.442,0.43999999999999995,0.46267087276551,0.4349460440853066,0.5109,0.42219999999999996,0.5716911764705883,0.5147579693034239
2643,0,0.49840000000000007,0.5105,0.523936170212766,0.5141752577319588,0.48923136624442165,0.5215,0.5100401606425703,0.46886446886446886,0.3377712654422353,0.5,0.5,0.5,0.5,0.5,0.5128,0.5167,0.4729458917835671,0.48856548856548854,0.44673523194223413,0.5326,0.43,0.5444015444015444,0.4782608695652174
2644,1,0.5,0.45649999999999996,0.5082352941176471,0.49133663366336633,0.503091564062584,0.5273,0.46855983772819476,0.47696737044145876,0.5327018330380708,0.4662,0.4876,0.5069124423963134,0.5167410714285714,0.5083541574795434,0.5019,0.5,0.48510638297872344,0.5057351407716371,0.5438125709567551,0.4904,0.47909999999999997,0.4576271186440678,0.5102533172496984
2645,0,0.5028,0.5417000000000001,0.472,0.514388489208633,0.5087815314194736,0.46049999999999996,0.48760330578512395,0.4926542605288932,0.4898591156367694,0.4739,0.18710000000000002,0.5065217391304349,0.47923681257014594,0.40982153846153846,0.498,0.5141,0.5461847389558233,0.5059642147117296,0.4631160718386845,0.4891,0.5778,0.4283088235294118,0.4852420306965762
2646,1,0.5,0.5,0.5,0.5,0.5,0.4867,0.4686192468619247,0.5075075075075075,0.49427197201574113,0.5043,0.4568,0.48043478260869565,0.49416755037115584,0.5414684228977813,0.5,0.5,0.5,0.5,0.5,0.4782,0.3757,0.358974358974359,0.47535596933187296
2647,0,0.5139,0.6672,0.48299319727891155,0.47466007416563655,0.4652767436088359,0.5136999999999999,0.4862745098039216,0.48107569721115534,0.5007390634336573,0.5029,0.363,0.5190476190476191,0.5033185840707964,0.5288276499114771,0.4961,0.4108,0.4725490196078432,0.4742376445846478,0.4878733073641254,0.4844,0.41350000000000003,0.5178947368421053,0.5433589462129529
2648,1,0.5313,0.3379,0.40446650124069483,0.49109414758269726,0.4805704894286749,0.4867,0.4686192468619247,0.5075075075075075,0.49427197201574113,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49700000000000005,0.6431,0.4928131416837782,0.4830339321357286
2649,1,0.4341,0.456,0.45251396648044695,0.44264339152119697,0.40401350646498474,0.4983,0.4951644100580271,0.4947064485081809,0.47757715138142154,0.49979999999999997,0.48369999999999996,0.5275423728813559,0.5048231511254019,0.5030010247401552,0.501,0.4056,0.48983739837398377,0.5021052631578947,0.47893592019401454,0.48360000000000003,0.516,0.4682203389830509,0.5041666666666667
2650,1,0.5590999999999999,0.49479999999999996,0.5324427480916031,0.4876905041031652,0.43312148618919577,0.465,0.44703770197486536,0.48872180451127817,0.601150981719702,0.5064,0.6051,0.5478087649402391,0.5160256410256411,0.49043835035016153,0.5245000000000001,0.48369999999999996,0.468937875751503,0.49641760491299897,0.5262258139715595,0.5216,0.4693,0.5746887966804979,0.5166130760986066
2651,0,0.5,0.5,0.5,0.5,0.5,0.5088,0.5705765407554672,0.5121006776379478,0.532016213611497,0.4167,0.4971,0.5256124721603563,0.5227995758218451,0.4934166480696273,0.4828,0.49200000000000005,0.4368932038834951,0.48592283628779975,0.4690698604673051,0.5011,0.5413,0.5047801147227533,0.4922048997772828
2652,0,0.4698,0.5207999999999999,0.4014251781472684,0.47562425683709875,0.49170300730588434,0.4876,0.4363636363636364,0.49096098953377737,0.564259403196918,0.5659000000000001,0.613,0.5853174603174603,0.5231277533039648,0.4958701920727237,0.47270000000000006,0.6102000000000001,0.5796296296296296,0.48988285410010646,0.421971861355183,0.4817,0.539,0.47275922671353254,0.520138089758343
2653,1,0.5,0.5,0.5,0.5,0.5,0.5266,0.5144508670520231,0.4953271028037383,0.5256872552440774,0.5,0.5,0.5,0.5,0.5,0.5039,0.5892000000000001,0.5274509803921569,0.5257623554153523,0.5121266926358746,0.5208,0.4722,0.604989604989605,0.5022573363431152
2654,0,0.49570000000000003,0.6536,0.5155440414507771,0.4987179487179487,0.5225232403718459,0.5247999999999999,0.49323017408123787,0.49074975657254144,0.5763364023636114,0.4792,0.5346,0.45279383429672454,0.5118279569892473,0.5648429088773612,0.4733,0.456,0.462,0.4752577319587629,0.45145816855050647,0.48619999999999997,0.4625,0.5804093567251463,0.5010570824524313
2655,0,0.5004,0.5537,0.48704663212435234,0.48333333333333334,0.516382219179422,0.4391,0.4245472837022133,0.467204843592331,0.5050089155454692,0.4082,0.4637,0.44008714596949894,0.4746835443037975,0.47153295232583375,0.5,0.5,0.5,0.5,0.5,0.5197999999999999,0.4628,0.5275590551181103,0.4843243243243243
2656,1,0.5015999999999999,0.5138,0.49287169042769857,0.5140607424071991,0.5008375669367019,0.4582,0.4844074844074844,0.492914979757085,0.51933627726482,0.4607,0.4243,0.46126760563380287,0.513655462184874,0.564143272954704,0.5172,0.508,0.5631067961165048,0.5140771637122001,0.5309301395326949,0.5218,0.6243,0.641025641025641,0.524644030668127
2657,0,0.5,0.5,0.5,0.5,0.5,0.4953,0.5434782608695653,0.5478821362799263,0.395910913778287,0.5,0.5,0.5,0.5,0.5,0.4936,0.4902,0.5136842105263157,0.47600000000000003,0.42080340757187845,0.4781,0.5613,0.5763612217795485,0.5197215777262182
2658,1,0.4767,0.4743,0.42748091603053434,0.4632258064516129,0.444837296620776,0.4879,0.48218029350104824,0.4799196787148594,0.5024697184206387,0.5619,0.41600000000000004,0.4949290060851927,0.48032290615539863,0.48205827472369744,0.4918,0.47130000000000005,0.505175983436853,0.510548523206751,0.5186008047594362,0.5025999999999999,0.5081,0.51953125,0.524644030668127
2659,1,0.5158,0.4025,0.6031746031746031,0.5446224256292906,0.48236706056129985,0.48850000000000005,0.5,0.4954379562043796,0.614372502517787,0.45,0.4217,0.4363636363636364,0.496900826446281,0.5433597366526077,0.5118,0.45549999999999996,0.4824016563146998,0.4934934934934934,0.5392282873855677,0.5214,0.5366,0.4969939879759519,0.4834070796460177
2660,1,0.47500000000000003,0.49369999999999997,0.40582959641255606,0.4674185463659148,0.4838375929757843,0.5397,0.5774378585086042,0.5159728944820909,0.456748455904688,0.5404,0.56,0.4849094567404426,0.4941302027748133,0.4841309823677582,0.4731,0.4269,0.5304347826086957,0.5129265770423992,0.5297781786408862,0.49700000000000005,0.5486,0.5043478260869565,0.5255391600454029
2661,0,0.524,0.4775,0.47043010752688175,0.4868766404199475,0.5354178510517339,0.5204,0.5525291828793775,0.5288270377733599,0.531924965974318,0.5315,0.47259999999999996,0.532608695652174,0.5289699570815452,0.5483929544216452,0.5,0.5,0.5,0.5,0.5,0.4742,0.6364,0.42685370741482964,0.4478527607361963
2662,1,0.4368,0.5136,0.496042216358839,0.4663341645885287,0.3797894373489817,0.43460000000000004,0.48296593186372744,0.4931362196409715,0.4616759776536313,0.4955,0.6425,0.34798534798534797,0.45147679324894513,0.43267579370921044,0.5144,0.5468,0.4673267326732673,0.4972129319955407,0.5245982362684095,0.4847,0.5111,0.47522522522522526,0.44796380090497734
2663,0,0.5068,0.3431,0.48370927318295737,0.4860927152317881,0.5083525111682686,0.5333,0.5630081300813008,0.5224948875255623,0.5447510632174719,0.4118,0.5734,0.4651639344262295,0.48068669527897,0.4458893760372545,0.5,0.5,0.5,0.5,0.5,0.4483,0.5439,0.3771106941838649,0.4791901012373453
2664,0,0.5504,0.3978,0.5603448275862069,0.5152998776009792,0.5018151946365635,0.47340000000000004,0.4855491329479769,0.5046728971962616,0.4743127447559226,0.4747,0.3862,0.540983606557377,0.5047821466524973,0.45676719655326103,0.4872,0.4833,0.5270541082164328,0.5114345114345115,0.5532647680577658,0.5201,0.603,0.4753199268738574,0.49054373522458633
2665,0,0.4851,0.5052,0.47277227722772275,0.4782608695652173,0.4365819965605706,0.4936,0.5,0.502,0.46953000531067446,0.4601,0.3261,0.4075546719681909,0.4640522875816993,0.466737277449942,0.4681,0.4299,0.4150197628458498,0.4644696189495366,0.4866077250084761,0.4779,0.418,0.6,0.519438444924406
2666,1,0.4929,0.46270000000000006,0.4595300261096606,0.48271446862996165,0.5110017983708875,0.5266,0.5144508670520231,0.4953271028037383,0.5256872552440774,0.5228,0.4226,0.4834710743801653,0.4863445378151261,0.5453813358597821,0.46299999999999997,0.4903,0.44400000000000006,0.4801587301587302,0.4553595439143764,0.5005,0.5183,0.4744801512287335,0.5124260355029585
2667,0,0.4509,0.3272,0.5160550458715597,0.496790757381258,0.4370366302377945,0.4822,0.4537671232876712,0.49580615097856473,0.5691086250451101,0.5297,0.2518,0.47420634920634924,0.48959474260679076,0.48949091545247797,0.4994,0.5193,0.44881889763779526,0.4923547400611621,0.47681641579228995,0.5123,0.45659999999999995,0.37370753323485967,0.4758403361344538
2668,1,0.5105,0.5193,0.594541910331384,0.5213219616204691,0.4703131474575268,0.5319,0.5858085808580858,0.5125815470643057,0.4553457382538751,0.5208,0.4654,0.5472061657032755,0.4881720430107527,0.43515709112263873,0.537,0.5097,0.5559999999999999,0.5198412698412699,0.5446404560856236,0.5246000000000001,0.6377,0.7106446776611695,0.5261506276150628
2669,1,0.5,0.75,0.6333333333333333,0.5465393794749404,0.4302406922817836,0.5247999999999999,0.49323017408123787,0.49074975657254144,0.5763364023636114,0.5472,0.456,0.5448717948717948,0.5269396551724138,0.5718290988487496,0.5,0.5,0.5,0.5,0.5,0.5321,0.447,0.4957698815566836,0.5549738219895288
2670,0,0.5,0.5,0.5,0.5,0.5,0.5266,0.5144508670520231,0.4953271028037383,0.5256872552440774,0.4728,0.5599000000000001,0.6090373280943026,0.5336898395721925,0.5002223759636292,0.48350000000000004,0.5660000000000001,0.5414937759336099,0.5196687370600415,0.521522617650893,0.5214,0.5366,0.4969939879759519,0.4834070796460177
2671,1,0.4988,0.5593,0.5075,0.48309178743961356,0.48930600277494174,0.5064,0.5,0.498,0.5304699946893255,0.45670000000000005,0.5993999999999999,0.44523809523809527,0.4752155172413793,0.5196972785648761,0.5,0.4889,0.43847487001733104,0.4823906083244397,0.5347915866308106,0.4404,0.5735,0.4524207011686143,0.4533333333333333
2672,0,0.43579999999999997,0.4889,0.44581280788177335,0.49940546967895366,0.5012761471453143,0.4864,0.5721649484536082,0.49843260188087773,0.3451070468926064,0.5458,0.7,0.5739299610894941,0.5433155080213904,0.4877812726832809,0.4792,0.46619999999999995,0.44742268041237115,0.46858908341915556,0.4562729658792651,0.5058,0.6174000000000001,0.6135135135135135,0.48003992015968067
2673,0,0.44090000000000007,0.5052,0.467557251908397,0.5123094958968347,0.5668785138108042,0.4864,0.5721649484536082,0.49843260188087773,0.3451070468926064,0.5039,0.6208,0.5113402061855671,0.512396694214876,0.5097909590352657,0.5354,0.5109,0.5078740157480315,0.4953656024716787,0.46700702284221374,0.5342,0.4278,0.5397727272727273,0.580387685290764
2674,1,0.4869,0.5215,0.5425,0.5236768802228412,0.44476630221718866,0.5257000000000001,0.5118110236220472,0.5019569471624267,0.5654340504502028,0.5485,0.4744,0.5941422594142259,0.5277475516866158,0.5353843003762381,0.5245000000000001,0.418,0.44736842105263164,0.48856548856548854,0.5243799431774553,0.5295000000000001,0.4457,0.49056603773584906,0.5346534653465347
2675,1,0.5021,0.4819,0.45394736842105254,0.49219687875150064,0.5134784403940306,0.4754,0.5294117647058824,0.4894366197183099,0.438619157713405,0.39659999999999995,0.44780000000000003,0.42400000000000004,0.4772475027746948,0.5255377254158485,0.5216,0.6670999999999999,0.5772357723577236,0.5336225596529285,0.5473952111359268,0.5397,0.4512,0.5563770794824399,0.5310344827586208
2676,0,0.4772,0.43829999999999997,0.46060606060606063,0.49696233292831105,0.5207701761573126,0.5281,0.5017921146953405,0.5150048402710552,0.5505126984813741,0.5724,0.5118,0.5227765726681128,0.5298969072164949,0.57555494792314,0.4947,0.4292,0.42797494780793316,0.46864686468646866,0.5011496388508256,0.4807,0.428,0.5020833333333333,0.5425414364640884
2677,0,0.5306000000000001,0.5653,0.5802469135802469,0.5517647058823529,0.5178752988376247,0.5385,0.546,0.4705882352941177,0.42073733869156077,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5127,0.5389,0.5189655172413793,0.6277915632754343
2678,1,0.529,0.6168,0.4775,0.4862258953168044,0.4619650015602871,0.5247999999999999,0.49323017408123787,0.49074975657254144,0.5763364023636114,0.5215,0.5647,0.46336633663366333,0.5005291005291005,0.540604520196357,0.5159,0.4818,0.5301455301455301,0.5026123301985371,0.4966328663209227,0.5297,0.42479999999999996,0.47611202635914335,0.548780487804878
2679,0,0.5846,0.4583,0.5382716049382715,0.50571791613723,0.49224162610936156,0.6056,0.5835189309576837,0.5221987315010571,0.5016077170418006,0.4744,0.3421,0.4132231404958678,0.46779661016949153,0.5099546315464917,0.4882,0.6137,0.4748858447488585,0.49079754601226994,0.4739710083589038,0.479,0.5793,0.47727272727272724,0.501199040767386
2680,1,0.4761,0.622,0.5084745762711865,0.48711340206185566,0.45874568302521984,0.5418999999999999,0.5121042830540037,0.4906219151036525,0.5882298709280885,0.5224,0.541,0.46951219512195125,0.487551867219917,0.4667684879538848,0.4853,0.4643,0.45546558704453444,0.48668796592119273,0.4972348563158983,0.45880000000000004,0.5839,0.3888888888888889,0.45309168443496806
2681,1,0.489,0.544,0.45190156599552567,0.47707558859975213,0.469198907200141,0.5247999999999999,0.49323017408123787,0.49074975657254144,0.5763364023636114,0.5186999999999999,0.4991,0.5102459016393442,0.5053648068669528,0.4689651863048538,0.4853,0.4643,0.45546558704453444,0.48668796592119273,0.4972348563158983,0.4706,0.6131,0.42857142857142866,0.44748358862144416
2682,1,0.5369,0.5539999999999999,0.5763097949886105,0.5423925667828108,0.508141204518978,0.5518,0.5193050193050194,0.5112936344969199,0.547776295669714,0.4308,0.4696,0.42714570858283435,0.46573875802997855,0.48363507096970776,0.48600000000000004,0.5553,0.49217002237136465,0.5036496350364963,0.48586552851837483,0.49560000000000004,0.5086999999999999,0.47974068071312803,0.480295566502463
2683,1,0.5700000000000001,0.6917,0.5652173913043478,0.5143513203214696,0.4599359405700751,0.4851,0.4575936883629191,0.4895238095238095,0.5494505494505495,0.5178,0.5966,0.48555956678700357,0.4943705220061413,0.5299514710342735,0.49369999999999997,0.5619,0.5705394190871369,0.532690246516613,0.4686954597969568,0.49,0.5034000000000001,0.5188470066518847,0.5316184351554126
2684,0,0.5274,0.5349,0.48387096774193555,0.46998722860791825,0.572980218154927,0.4806,0.501937984496124,0.5066162570888468,0.4566949465142014,0.5268,0.6893,0.5684931506849316,0.4942287513116474,0.5278629438060243,0.5373,0.586,0.5801980198019802,0.5115511551155115,0.3013052689127315,0.4815,0.479,0.47909407665505227,0.5141987829614605
2685,1,0.47509999999999997,0.5540999999999999,0.4837905236907731,0.462378640776699,0.4039688364478067,0.48950000000000005,0.48923679060665365,0.481335952848723,0.45579206532240474,0.4593,0.4239,0.47395833333333337,0.5154394299287411,0.499147570576142,0.5398,0.49060000000000004,0.5460122699386503,0.5171400587659157,0.5215825360167161,0.5109,0.42219999999999996,0.5716911764705883,0.5147579693034239
2686,0,0.49450000000000005,0.5794,0.4691689008042895,0.4816223067173637,0.5073202297177061,0.4736,0.5063291139240506,0.5250463821892393,0.5807473239713248,0.5029,0.6645,0.5493562231759657,0.5241301907968575,0.48995735150461034,0.5,0.5,0.5,0.5,0.5,0.49460000000000004,0.6032,0.4936014625228519,0.46319018404907975
2687,0,0.44939999999999997,0.4828,0.42592592592592593,0.485,0.4841518434437771,0.521,0.4670846394984326,0.4771573604060914,0.490109329136002,0.5203,0.6739,0.5498220640569396,0.5191675794085433,0.509586592178771,0.4872,0.4833,0.5270541082164328,0.5114345114345115,0.5532647680577658,0.4547,0.4985,0.4224299065420561,0.5086767895878526
2688,1,0.5175,0.5312,0.6,0.5322128851540616,0.5068519537699505,0.5351,0.5337423312883436,0.5020120724346075,0.5222149332061069,0.5065999999999999,0.2944,0.3996415770609319,0.49106203995793907,0.5373752806907887,0.5262,0.4581,0.4877551020408163,0.49103585657370513,0.4965548572726584,0.4908,0.42060000000000003,0.4929078014184397,0.46347031963470325
2689,1,0.4941,0.5486,0.5260273972602739,0.5033921302578019,0.48129879561822914,0.5105,0.5175257731958763,0.5236180904522614,0.5201372315035799,0.5215,0.5647,0.46336633663366333,0.5005291005291005,0.540604520196357,0.5122,0.5351,0.5028142589118199,0.5123711340206186,0.4702630575676706,0.47990000000000005,0.5602,0.4819494584837545,0.490770901194354
2690,1,0.48700000000000004,0.4797,0.4849315068493151,0.48507462686567165,0.5169116834309716,0.5315,0.6006944444444444,0.5238095238095237,0.41104847801578354,0.4853,0.6339,0.42458100558659223,0.47224835371589835,0.5748660264233034,0.47500000000000003,0.5603,0.5114345114345114,0.49433573635427397,0.4278519767493455,0.4955,0.532,0.4685314685314685,0.5034562211981567
2691,1,0.513,0.5203,0.5150684931506849,0.5149253731343284,0.4830883165690284,0.5061,0.5736137667304014,0.5298076923076923,0.5182215986905836,0.47450000000000003,0.4498,0.4989010989010989,0.5029880478087649,0.47794479750486596,0.48130000000000006,0.3865,0.4954296160877514,0.5220966084275437,0.6837384173598982,0.522,0.48560000000000003,0.51473136915078,0.4629430719656284
2692,0,0.5349,0.511,0.5,0.5081967213114754,0.5210403785015145,0.4901,0.5532786885245901,0.5207328833172613,0.4510878536762521,0.4294,0.5815,0.43495934959349597,0.4642857142857143,0.4513011738137129,0.5164,0.4653,0.4961089494163424,0.49040511727078895,0.5309319585796187,0.4989,0.4587,0.4952198852772466,0.5077951002227171
2693,1,0.47130000000000005,0.4639,0.5700483091787439,0.5189542483660131,0.4348832556943214,0.5349,0.5115384615384615,0.5081809432146294,0.5121986222732492,0.4826,0.6128,0.43400447427293065,0.4802139037433155,0.44922137720523564,0.5392,0.4486,0.5030181086519114,0.5076452599388379,0.5251900631759289,0.5596,0.4265,0.5475792988313856,0.5466666666666666
2694,1,0.4875,0.423,0.4350282485875706,0.4685929648241206,0.5267474271012007,0.42450000000000004,0.4315196998123827,0.49306197964847365,0.5334544615562092,0.4929,0.5288,0.5575539568345323,0.5283018867924528,0.44532529491348416,0.4843,0.5169,0.5539419087136929,0.526207605344296,0.5282304484637622,0.4904,0.47909999999999997,0.4576271186440678,0.5102533172496984
2695,0,0.46299999999999997,0.3455,0.43013100436681223,0.4916467780429594,0.5587751604011767,0.47200000000000003,0.4861660079051383,0.5129434324065196,0.5545473539683013,0.5128,0.4241,0.576017130620985,0.5158898305084746,0.48554927872490666,0.5086999999999999,0.3589,0.4202586206896552,0.4652928416485901,0.44315009390386273,0.526,0.5891,0.5108514190317195,0.44139387539598735
2696,1,0.5,0.5,0.5,0.5,0.5,0.4,0.3657142857142857,0.44766355140186914,0.5603813155386081,0.4857,0.1001,0.3923766816143498,0.46613088404133185,0.4934836111421859,0.5152,0.4675,0.5076045627376425,0.4994882292732856,0.5376034034507209,0.5183,0.461,0.5272407732864676,0.4798619102416571
2697,0,0.4941,0.5988,0.517156862745098,0.4761321909424725,0.40446353331339874,0.5019,0.46107784431137727,0.4995187680461982,0.5393483868913023,0.5384000000000001,0.46759999999999996,0.5178197064989518,0.49519743863393817,0.4732443439979283,0.5484,0.5241,0.535645472061657,0.5192307692307692,0.5286110674833778,0.4913,0.5461,0.5,0.4625
2698,0,0.48600000000000004,0.474,0.5292740046838408,0.49712313003452246,0.5036557794987734,0.516,0.543859649122807,0.4812098991750688,0.35804804236807264,0.5396,0.6373,0.5482456140350876,0.5078740157480316,0.5006168204248015,0.5054,0.4765,0.5217391304347827,0.5,0.4572266212288263,0.51,0.4966,0.4811529933481153,0.4683815648445873
2699,0,0.4816,0.42460000000000003,0.4260089686098655,0.46091015169194866,0.5006379540106042,0.49520000000000003,0.4855491329479769,0.48520710059171596,0.49003141426394203,0.5059,0.5059,0.5092592592592592,0.4903748733535968,0.47951812789919457,0.46299999999999997,0.4903,0.44400000000000006,0.4801587301587302,0.4553595439143764,0.5045000000000001,0.46799999999999997,0.5314685314685315,0.49654377880184325
2700,1,0.5238,0.3729,0.5266666666666667,0.51625,0.4904274089484634,0.4683,0.43507588532883645,0.4761491760624458,0.6291686237670268,0.4987,0.8199,0.5350194552529183,0.47761194029850745,0.426563464551973,0.5073,0.5047999999999999,0.5541922290388548,0.5195979899497488,0.5595433148682739,0.4786,0.46340000000000003,0.503006012024048,0.5165929203539823
2701,1,0.5024000000000001,0.6734,0.4987893462469734,0.5013661202185793,0.5045602605863192,0.5015999999999999,0.509469696969697,0.5139826422372228,0.4649948897649292,0.4698,0.5746,0.5145631067961165,0.5094142259414226,0.5475014526438118,0.49210000000000004,0.5014,0.4980079681274901,0.4933196300102775,0.49008088099691755,0.5206000000000001,0.5417000000000001,0.35913312693498456,0.4980039920159681
